sampleName,molecular_id,assay_material_id,biospecimen_id,study_id,protocol,protocol_org,diagnosis,specimen_privacy,consent_datause_group,tissue_type,material_type,extraction_type,rin,rin_range,cellType,timepoint,batch,genomics_types,seq_pool,seq_flowcell_id,seq_readlength,seq_paired,seq_libtype,species
D0-DC-n1,M00001228,A00000003,S00000003,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.5,highquality,cd45_mch11_cd11,day0,9182018,rnaseq,POOL-2,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D0-DC-n2,M00001233,A00000008,S00000008,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.9,highquality,cd45_mch11_cd11,day0,9182018,rnaseq,POOL-2,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D0-DP-n1,M00001235,A00000010,S00000010,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.7,highquality,cd4_cd8,day0,8102018,rnaseq,POOL-1,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D0-DP-n2,M00001230,A00000005,S00000005,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.3,highquality,cd4_cd8,day0,8102018,rnaseq,POOL-1,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D0-DP-n3,M00001227,A00000002,S00000002,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.6,highquality,cd4_cd8,day0,8072018,rnaseq,POOL-1,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D4-DC-n1,M00001237,A00000012,S00000012,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.8,highquality,cd45_mch11_cd11,day4,9182018,rnaseq,POOL-3,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D4-DC-n2,M00001236,A00000011,S00000011,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.4,highquality,cd45_mch11_cd11,day4,9182018,rnaseq,POOL-3,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D4-DC-n3,M00001229,A00000004,S00000004,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.4,highquality,cd45_mch11_cd11,day4,9182018,rnaseq,POOL-3,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D4-DP-n1,M00001232,A00000007,S00000007,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.7,highquality,cd4_cd8,day4,9182018,rnaseq,POOL-1,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D4-DP-n2,M00001234,A00000009,S00000009,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,10,highquality,cd4_cd8,day4,9182018,rnaseq,POOL-1,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D4-DP-n3,M00001226,A00000001,S00000001,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,10,highquality,cd4_cd8,day4,9182018,rnaseq,POOL-1,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D7-DC-n1,M00001231,A00000006,S00000006,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.3,highquality,cd45_mch11_cd11,day7,10312018,rnaseq,POOL-3,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D7-DC-n2,M00001238,A00000013,S00000013,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9,highquality,cd45_mch11_cd11,day7,10312018,rnaseq,POOL-3,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D7-DP-n1,M00001239,A00000014,S00000014,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.3,highquality,cd4_cd8,day7,8102018,rnaseq,POOL-2,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D7-DP-n2,M00001240,A00000015,S00000015,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.4,highquality,cd4_cd8,day7,8102018,rnaseq,POOL-2,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
D7-DP-n3,M00001247,A00000022,S00000022,Dudakov2018,pathways-ship,FredHutch_PI,normal,modelorganism,education,thymus,RNA,column,9.3,highquality,cd4_cd8,day7,8102018,rnaseq,POOL-2,190329_D00300_0709_AHY23CBCX2; 190404_D00300_0713_BHYGYYBCX2 (lane 1),50,yes,smartv4-nexteraXT,mouse
